TLC2 Version 2.05 of 18 May 2012
Running in Model-Checking mode.
Parsing file l1_n32_k2.tla
Parsing file GridPerformanceTest.tla
Parsing file /mnt/tlc/3131/tla/tla2sany/StandardModules/TLC.tla
Parsing file /mnt/tlc/3131/tla/tla2sany/StandardModules/Integers.tla
Parsing file /mnt/tlc/3131/tla/tla2sany/StandardModules/FiniteSets.tla
Parsing file /mnt/tlc/3131/tla/tla2sany/StandardModules/Naturals.tla
Parsing file /mnt/tlc/3131/tla/tla2sany/StandardModules/Sequences.tla
Semantic processing of module Naturals
Semantic processing of module Integers
Semantic processing of module Sequences
Semantic processing of module FiniteSets
Semantic processing of module GridPerformanceTest
Semantic processing of module TLC
Semantic processing of module l1_n32_k2
Starting... (2012-08-22 16:12:50)
Computing initial states...
Finished computing initial states: 1 distinct state generated.
Progress(19) at 2012-08-23 02:51:01: 67131216685 states generated (98,369,613 s/min), 2722091213 distinct states found (3,077,844 ds/min), 624240658 states left on queue.
Progress(19) at 2012-08-23 02:52:01: 67249966449 states generated (118,749,760 s/min), 2725818576 distinct states found (3,727,363 ds/min), 624257090 states left on queue.
Progress(19) at 2012-08-23 02:53:01: 67361412485 states generated (111,446,041 s/min), 2729983871 distinct states found (4,165,295 ds/min), 624939698 states left on queue.
Progress(19) at 2012-08-23 02:54:02: 67477616190 states generated (116,203,705 s/min), 2733691074 distinct states found (3,707,203 ds/min), 625015535 states left on queue.
Progress(19) at 2012-08-23 02:55:02: 67597809151 states generated (120,192,961 s/min), 2737214108 distinct states found (3,523,034 ds/min), 624782536 states left on queue.
Progress(19) at 2012-08-23 02:56:02: 67693517889 states generated (95,708,738 s/min), 2740374211 distinct states found (3,160,103 ds/min), 624951743 states left on queue.
Progress(19) at 2012-08-23 02:57:02: 67811617564 states generated (118,099,675 s/min), 2743767239 distinct states found (3,393,028 ds/min), 624654157 states left on queue.
Progress(19) at 2012-08-23 02:58:02: 67931283022 states generated (119,665,458 s/min), 2746979324 distinct states found (3,212,085 ds/min), 624126697 states left on queue.
Progress(19) at 2012-08-23 02:59:02: 68051836128 states generated (120,553,106 s/min), 2750099789 distinct states found (3,120,465 ds/min), 623479877 states left on queue.
Progress(19) at 2012-08-23 03:00:02: 68162373953 states generated (110,537,825 s/min), 2754048204 distinct states found (3,948,415 ds/min), 623973983 states left on queue.
Progress(19) at 2012-08-23 03:01:03: 68255740085 states generated (93,366,132 s/min), 2757193929 distinct states found (3,145,725 ds/min), 624202018 states left on queue.
Progress(19) at 2012-08-23 03:02:03: 68374260666 states generated (118,520,581 s/min), 2760743732 distinct states found (3,549,803 ds/min), 624048053 states left on queue.
Progress(19) at 2012-08-23 03:03:03: 68491860761 states generated (117,600,094 s/min), 2764624080 distinct states found (3,880,348 ds/min), 624253397 states left on queue.
Progress(19) at 2012-08-23 03:04:03: 68608986193 states generated (117,125,433 s/min), 2768541443 distinct states found (3,917,363 ds/min), 624510592 states left on queue.
Progress(19) at 2012-08-23 03:05:03: 68725219710 states generated (116,233,517 s/min), 2772599028 distinct states found (4,057,585 ds/min), 624935879 states left on queue.
Progress(19) at 2012-08-23 03:06:03: 68796795643 states generated (71,575,933 s/min), 2774891554 distinct states found (2,292,526 ds/min), 624991657 states left on queue.
Progress(19) at 2012-08-23 03:07:03: 68888639841 states generated (91,844,198 s/min), 2777562979 distinct states found (2,671,425 ds/min), 624792950 states left on queue.
Progress(19) at 2012-08-23 03:08:03: 69002544095 states generated (113,904,254 s/min), 2781139152 distinct states found (3,576,173 ds/min), 624809612 states left on queue.
Progress(19) at 2012-08-23 03:09:03: 69125810965 states generated (123,266,870 s/min), 2784685842 distinct states found (3,546,690 ds/min), 624504215 states left on queue.
Progress(19) at 2012-08-23 03:10:03: 69247443604 states generated (121,632,639 s/min), 2788084839 distinct states found (3,398,997 ds/min), 624102193 states left on queue.
Progress(19) at 2012-08-23 03:11:04: 69354581486 states generated (107,137,882 s/min), 2790594813 distinct states found (2,509,974 ds/min), 623264109 states left on queue.
Progress(19) at 2012-08-23 03:12:04: 69467633708 states generated (113,052,222 s/min), 2794942276 distinct states found (4,347,463 ds/min), 624078689 states left on queue.
Progress(19) at 2012-08-23 03:13:04: 69585370122 states generated (117,736,383 s/min), 2798808843 distinct states found (3,866,567 ds/min), 624265994 states left on queue.
Progress(19) at 2012-08-23 03:14:04: 69704535433 states generated (119,165,342 s/min), 2802553038 distinct states found (3,744,195 ds/min), 624286272 states left on queue.
Progress(19) at 2012-08-23 03:15:05: 69825842131 states generated (121,306,666 s/min), 2806108514 distinct states found (3,555,476 ds/min), 624050915 states left on queue.
Progress(19) at 2012-08-23 03:16:05: 69931930327 states generated (106,088,228 s/min), 2809145116 distinct states found (3,036,602 ds/min), 623772259 states left on queue.
Progress(19) at 2012-08-23 03:17:05: 70053305601 states generated (121,375,274 s/min), 2812709077 distinct states found (3,563,961 ds/min), 623543243 states left on queue.
Progress(19) at 2012-08-23 03:18:05: 70175118570 states generated (121,812,969 s/min), 2816261883 distinct states found (3,552,806 ds/min), 623289393 states left on queue.
Progress(19) at 2012-08-23 03:19:05: 70298860846 states generated (123,742,276 s/min), 2819633468 distinct states found (3,371,585 ds/min), 622794034 states left on queue.
Progress(19) at 2012-08-23 03:20:06: 70414698838 states generated (115,837,992 s/min), 2823450813 distinct states found (3,817,345 ds/min), 622991440 states left on queue.
Progress(19) at 2012-08-23 03:21:06: 70522590134 states generated (107,891,296 s/min), 2826461399 distinct states found (3,010,586 ds/min), 622630423 states left on queue.
Progress(19) at 2012-08-23 03:22:06: 70648259437 states generated (125,669,303 s/min), 2829681164 distinct states found (3,219,765 ds/min), 621923024 states left on queue.
Progress(19) at 2012-08-23 03:23:06: 70766417082 states generated (118,157,645 s/min), 2833458949 distinct states found (3,777,785 ds/min), 622008381 states left on queue.
Progress(19) at 2012-08-23 03:24:06: 70887755381 states generated (121,338,299 s/min), 2836979560 distinct states found (3,520,611 ds/min), 621737170 states left on queue.
Progress(19) at 2012-08-23 03:25:07: 71006119864 states generated (118,364,483 s/min), 2839997098 distinct states found (3,017,538 ds/min), 621055814 states left on queue.
Progress(19) at 2012-08-23 03:26:07: 71113506938 states generated (107,387,074 s/min), 2843001023 distinct states found (3,003,925 ds/min), 620703898 states left on queue.
Progress(19) at 2012-08-23 03:27:07: 71236404068 states generated (122,897,130 s/min), 2846314683 distinct states found (3,313,660 ds/min), 620177022 states left on queue.
Progress(19) at 2012-08-23 03:28:08: 71359718559 states generated (123,314,491 s/min), 2849763381 distinct states found (3,448,698 ds/min), 619772142 states left on queue.
Progress(19) at 2012-08-23 03:29:08: 71485800491 states generated (126,081,932 s/min), 2852951499 distinct states found (3,188,118 ds/min), 619020200 states left on queue.
Progress(19) at 2012-08-23 03:30:08: 71609389262 states generated (123,588,771 s/min), 2855981830 distinct states found (3,030,331 ds/min), 618188380 states left on queue.
Progress(19) at 2012-08-23 03:31:08: 71721531986 states generated (112,142,723 s/min), 2858616006 distinct states found (2,634,176 ds/min), 617318101 states left on queue.
Progress(19) at 2012-08-23 03:32:08: 71850543653 states generated (129,011,668 s/min), 2861465588 distinct states found (2,849,582 ds/min), 616136065 states left on queue.
Progress(19) at 2012-08-23 03:33:08: 71967743589 states generated (117,199,912 s/min), 2865332984 distinct states found (3,867,396 ds/min), 616340963 states left on queue.
Progress(19) at 2012-08-23 03:34:08: 72085093390 states generated (117,349,825 s/min), 2869323285 distinct states found (3,990,301 ds/min), 616664083 states left on queue.
Progress(19) at 2012-08-23 03:35:08: 72202789016 states generated (117,695,626 s/min), 2872724913 distinct states found (3,401,628 ds/min), 616387722 states left on queue.
Progress(19) at 2012-08-23 03:36:08: 72306692351 states generated (103,903,335 s/min), 2876237596 distinct states found (3,512,683 ds/min), 616653425 states left on queue.
Progress(19) at 2012-08-23 03:37:08: 72428969697 states generated (122,277,346 s/min), 2879766042 distinct states found (3,528,446 ds/min), 616360705 states left on queue.
Progress(19) at 2012-08-23 03:38:08: 72556076192 states generated (127,106,495 s/min), 2882748498 distinct states found (2,982,456 ds/min), 615371084 states left on queue.
Progress(19) at 2012-08-23 03:39:08: 72672831142 states generated (116,754,950 s/min), 2886648224 distinct states found (3,899,726 ds/min), 615622217 states left on queue.
Progress(19) at 2012-08-23 03:40:08: 72785030492 states generated (112,199,350 s/min), 2889868713 distinct states found (3,220,489 ds/min), 615336476 states left on queue.
Progress(19) at 2012-08-23 03:41:08: 72895295945 states generated (110,265,453 s/min), 2892535584 distinct states found (2,666,871 ds/min), 614557550 states left on queue.
Progress(19) at 2012-08-23 03:42:08: 73018865613 states generated (123,569,668 s/min), 2896029922 distinct states found (3,494,338 ds/min), 614190337 states left on queue.
Progress(19) at 2012-08-23 03:43:09: 73145458967 states generated (126,593,354 s/min), 2898989796 distinct states found (2,959,874 ds/min), 613194168 states left on queue.
Progress(19) at 2012-08-23 03:44:09: 73263019909 states generated (117,560,942 s/min), 2902776877 distinct states found (3,787,081 ds/min), 613307471 states left on queue.
Progress(19) at 2012-08-23 03:45:09: 73372617213 states generated (109,597,304 s/min), 2906513934 distinct states found (3,737,057 ds/min), 613619612 states left on queue.
Progress(19) at 2012-08-23 03:46:09: 73476900972 states generated (104,283,759 s/min), 2909761523 distinct states found (3,247,589 ds/min), 613608334 states left on queue.
Progress(19) at 2012-08-23 03:47:09: 73595976643 states generated (119,075,641 s/min), 2913538025 distinct states found (3,776,502 ds/min), 613663722 states left on queue.
Progress(19) at 2012-08-23 03:48:09: 73716936468 states generated (120,959,824 s/min), 2917043686 distinct states found (3,505,661 ds/min), 613389389 states left on queue.
Progress(19) at 2012-08-23 03:49:09: 73834544609 states generated (117,608,172 s/min), 2920795289 distinct states found (3,751,603 ds/min), 613465736 states left on queue.
Progress(19) at 2012-08-23 03:50:09: 73951111569 states generated (116,566,960 s/min), 2924199002 distinct states found (3,403,713 ds/min), 613226732 states left on queue.
Progress(19) at 2012-08-23 03:51:09: 74060512574 states generated (109,401,005 s/min), 2927128552 distinct states found (2,929,550 ds/min), 612737500 states left on queue.
Progress(19) at 2012-08-23 03:52:09: 74185221931 states generated (124,709,357 s/min), 2930463351 distinct states found (3,334,799 ds/min), 612175132 states left on queue.
Progress(19) at 2012-08-23 03:53:09: 74310762620 states generated (125,540,660 s/min), 2933683910 distinct states found (3,220,559 ds/min), 611472547 states left on queue.
Progress(19) at 2012-08-23 03:54:09: 74437882915 states generated (127,120,293 s/min), 2936643340 distinct states found (2,959,430 ds/min), 610459466 states left on queue.
Progress(19) at 2012-08-23 03:55:09: 74553099033 states generated (115,216,149 s/min), 2940253160 distinct states found (3,609,820 ds/min), 610468781 states left on queue.
Progress(19) at 2012-08-23 03:56:09: 74656294365 states generated (103,195,332 s/min), 2943762828 distinct states found (3,509,668 ds/min), 610753595 states left on queue.
Progress(19) at 2012-08-23 03:57:10: 74776620217 states generated (120,325,852 s/min), 2947529766 distinct states found (3,766,938 ds/min), 610760350 states left on queue.
Progress(19) at 2012-08-23 03:58:10: 74894845095 states generated (118,224,878 s/min), 2951307859 distinct states found (3,778,093 ds/min), 610843916 states left on queue.
Progress(19) at 2012-08-23 03:59:10: 75016926461 states generated (122,081,366 s/min), 2954891463 distinct states found (3,583,604 ds/min), 610612478 states left on queue.
Progress(19) at 2012-08-23 04:00:10: 75135114526 states generated (118,188,065 s/min), 2957846535 distinct states found (2,955,072 ds/min), 609874171 states left on queue.
Progress(19) at 2012-08-23 04:01:10: 75237834162 states generated (102,719,636 s/min), 2961334168 distinct states found (3,487,633 ds/min), 610151817 states left on queue.
Progress(19) at 2012-08-23 04:02:10: 75359917177 states generated (122,082,985 s/min), 2964818278 distinct states found (3,484,110 ds/min), 609820835 states left on queue.
Progress(19) at 2012-08-23 04:03:10: 75483493839 states generated (123,576,692 s/min), 2968097223 distinct states found (3,278,945 ds/min), 609238006 states left on queue.
Progress(19) at 2012-08-23 04:04:10: 75602314367 states generated (118,820,528 s/min), 2971885587 distinct states found (3,788,364 ds/min), 609313229 states left on queue.
Progress(19) at 2012-08-23 04:05:10: 75715837404 states generated (113,523,011 s/min), 2975397351 distinct states found (3,511,764 ds/min), 609277396 states left on queue.
Progress(19) at 2012-08-23 04:06:10: 75823276368 states generated (107,438,959 s/min), 2978656124 distinct states found (3,258,773 ds/min), 609178704 states left on queue.
Progress(19) at 2012-08-23 04:07:10: 75947000361 states generated (123,724,024 s/min), 2981974216 distinct states found (3,318,092 ds/min), 608630420 states left on queue.
Progress(19) at 2012-08-23 04:08:10: 76070498786 states generated (123,498,425 s/min), 2985409991 distinct states found (3,435,775 ds/min), 608206870 states left on queue.
Progress(19) at 2012-08-23 04:09:10: 76195579806 states generated (125,081,020 s/min), 2988674561 distinct states found (3,264,570 ds/min), 607562659 states left on queue.
Progress(19) at 2012-08-23 04:10:10: 76310807788 states generated (115,227,982 s/min), 2991894735 distinct states found (3,220,174 ds/min), 607181958 states left on queue.
Progress(19) at 2012-08-23 04:11:10: 76419576809 states generated (108,769,021 s/min), 2994677432 distinct states found (2,782,697 ds/min), 606565624 states left on queue.
Progress(19) at 2012-08-23 04:12:10: 76544109361 states generated (124,532,552 s/min), 2997986656 distinct states found (3,309,224 ds/min), 605983204 states left on queue.
Progress(19) at 2012-08-23 04:13:10: 76668397920 states generated (124,288,559 s/min), 3001120077 distinct states found (3,133,421 ds/min), 605232609 states left on queue.
Progress(19) at 2012-08-23 04:14:10: 76794639066 states generated (126,241,146 s/min), 3004130949 distinct states found (3,010,872 ds/min), 604298444 states left on queue.
Progress(19) at 2012-08-23 04:15:10: 76906571884 states generated (111,932,818 s/min), 3007481176 distinct states found (3,350,227 ds/min), 604150771 states left on queue.
Progress(19) at 2012-08-23 04:16:11: 77013026381 states generated (106,454,463 s/min), 3010532193 distinct states found (3,051,017 ds/min), 603875087 states left on queue.
Progress(19) at 2012-08-23 04:17:11: 77134854923 states generated (121,828,545 s/min), 3013958257 distinct states found (3,426,064 ds/min), 603494008 states left on queue.
Progress(19) at 2012-08-23 04:18:11: 77261773608 states generated (126,918,684 s/min), 3017007808 distinct states found (3,049,551 ds/min), 602577350 states left on queue.
Progress(19) at 2012-08-23 04:19:11: 77385080760 states generated (123,307,153 s/min), 3020271486 distinct states found (3,263,678 ds/min), 601987681 states left on queue.
Progress(19) at 2012-08-23 04:20:11: 77501026090 states generated (115,945,361 s/min), 3023718816 distinct states found (3,447,330 ds/min), 601811716 states left on queue.
Progress(19) at 2012-08-23 04:21:11: 77610427977 states generated (109,401,857 s/min), 3026711678 distinct states found (2,992,862 ds/min), 601385772 states left on queue.
Progress(19) at 2012-08-23 04:22:11: 77735087518 states generated (124,659,571 s/min), 3029902542 distinct states found (3,190,864 ds/min), 600681024 states left on queue.
Progress(19) at 2012-08-23 04:23:11: 77859339500 states generated (124,251,982 s/min), 3033136551 distinct states found (3,234,009 ds/min), 600032157 states left on queue.
Progress(19) at 2012-08-23 04:24:11: 77984730517 states generated (125,391,017 s/min), 3036257444 distinct states found (3,120,893 ds/min), 599234582 states left on queue.
Progress(19) at 2012-08-23 04:25:11: 78093842283 states generated (109,111,766 s/min), 3039432915 distinct states found (3,175,471 ds/min), 599000308 states left on queue.
Progress(19) at 2012-08-23 04:26:11: 78198395906 states generated (104,553,623 s/min), 3042725614 distinct states found (3,292,699 ds/min), 599025709 states left on queue.
Progress(19) at 2012-08-23 04:27:11: 78321217418 states generated (122,821,512 s/min), 3046146034 distinct states found (3,420,420 ds/min), 598607956 states left on queue.
Progress(19) at 2012-08-23 04:28:11: 78443229218 states generated (122,011,800 s/min), 3049559705 distinct states found (3,413,671 ds/min), 598208759 states left on queue.
Progress(19) at 2012-08-23 04:29:11: 78564458984 states generated (121,229,766 s/min), 3053015462 distinct states found (3,455,757 ds/min), 597876085 states left on queue.
Progress(19) at 2012-08-23 04:30:11: 78677873354 states generated (113,414,370 s/min), 3056513226 distinct states found (3,497,764 ds/min), 597829648 states left on queue.
Progress(19) at 2012-08-23 04:31:11: 78787196503 states generated (109,323,149 s/min), 3059370279 distinct states found (2,857,053 ds/min), 597270355 states left on queue.
Progress(19) at 2012-08-23 04:32:12: 78912525642 states generated (125,329,139 s/min), 3062539418 distinct states found (3,169,139 ds/min), 596522959 states left on queue.
Progress(19) at 2012-08-23 04:33:12: 79033170255 states generated (120,644,613 s/min), 3065840841 distinct states found (3,301,423 ds/min), 596054236 states left on queue.
Progress(19) at 2012-08-23 04:34:12: 79158865195 states generated (125,694,910 s/min), 3068939293 distinct states found (3,098,452 ds/min), 595224724 states left on queue.
Progress(19) at 2012-08-23 04:35:12: 79268100986 states generated (109,235,821 s/min), 3071860885 distinct states found (2,921,592 ds/min), 594732696 states left on queue.
Progress(19) at 2012-08-23 04:36:12: 79377843936 states generated (109,742,920 s/min), 3074607592 distinct states found (2,746,707 ds/min), 594049936 states left on queue.
Progress(19) at 2012-08-23 04:37:12: 79503565706 states generated (125,721,770 s/min), 3077666482 distinct states found (3,058,890 ds/min), 593180024 states left on queue.
Progress(19) at 2012-08-23 04:38:12: 79625148069 states generated (121,582,393 s/min), 3081048387 distinct states found (3,381,905 ds/min), 592762477 states left on queue.
Progress(19) at 2012-08-23 04:39:12: 79751695209 states generated (126,547,140 s/min), 3084045817 distinct states found (2,997,430 ds/min), 591805308 states left on queue.
Progress(19) at 2012-08-23 04:40:12: 79865232645 states generated (113,537,436 s/min), 3086768563 distinct states found (2,722,746 ds/min), 590980010 states left on queue.
Progress(19) at 2012-08-23 04:41:12: 79976599134 states generated (111,366,489 s/min), 3089254887 distinct states found (2,486,324 ds/min), 589986130 states left on queue.
Progress(19) at 2012-08-23 04:42:12: 80103139276 states generated (126,540,113 s/min), 3091769036 distinct states found (2,514,149 ds/min), 588545903 states left on queue.
Progress(19) at 2012-08-23 04:43:12: 80229206550 states generated (126,067,273 s/min), 3094675907 distinct states found (2,906,871 ds/min), 587513170 states left on queue.
Progress(19) at 2012-08-23 04:44:12: 80346014169 states generated (116,807,649 s/min), 3098443979 distinct states found (3,768,072 ds/min), 587631002 states left on queue.
Progress(19) at 2012-08-23 04:45:12: 80463413749 states generated (117,399,580 s/min), 3101829653 distinct states found (3,385,674 ds/min), 587347939 states left on queue.
Progress(19) at 2012-08-23 04:46:12: 80573899792 states generated (110,486,012 s/min), 3104541072 distinct states found (2,711,419 ds/min), 586606671 states left on queue.
Progress(19) at 2012-08-23 04:47:13: 80695139856 states generated (121,240,095 s/min), 3107999647 distinct states found (3,458,575 ds/min), 586276493 states left on queue.
Progress(19) at 2012-08-23 04:48:13: 80820971031 states generated (125,831,175 s/min), 3111162065 distinct states found (3,162,418 ds/min), 585506686 states left on queue.
Progress(19) at 2012-08-23 04:49:13: 80944186370 states generated (123,215,339 s/min), 3114401765 distinct states found (3,239,700 ds/min), 584895907 states left on queue.
Progress(19) at 2012-08-23 04:50:13: 81060914688 states generated (116,728,294 s/min), 3117271497 distinct states found (2,869,732 ds/min), 584117881 states left on queue.
Progress(19) at 2012-08-23 04:51:13: 81172781078 states generated (111,866,414 s/min), 3119958667 distinct states found (2,687,170 ds/min), 583309224 states left on queue.
Progress(19) at 2012-08-23 04:52:13: 81295232535 states generated (122,451,457 s/min), 3123398969 distinct states found (3,440,302 ds/min), 582922919 states left on queue.
Progress(19) at 2012-08-23 04:53:13: 81392041674 states generated (96,809,139 s/min), 3125738082 distinct states found (2,339,113 ds/min), 582236746 states left on queue.
Progress(19) at 2012-08-23 04:54:13: 81486495326 states generated (94,453,652 s/min), 3127992798 distinct states found (2,254,716 ds/min), 581539786 states left on queue.
Progress(19) at 2012-08-23 04:55:13: 81601971479 states generated (115,476,129 s/min), 3130544004 distinct states found (2,551,206 ds/min), 580482363 states left on queue.
Progress(19) at 2012-08-23 04:56:13: 81716413844 states generated (114,442,389 s/min), 3132981874 distinct states found (2,437,870 ds/min), 579343908 states left on queue.
Progress(19) at 2012-08-23 04:57:13: 81842020000 states generated (125,606,156 s/min), 3136006974 distinct states found (3,025,100 ds/min), 578443816 states left on queue.
Progress(19) at 2012-08-23 04:58:13: 81965366040 states generated (123,346,040 s/min), 3139107413 distinct states found (3,100,439 ds/min), 577689689 states left on queue.
Progress(19) at 2012-08-23 04:59:14: 82093079657 states generated (127,713,617 s/min), 3141967675 distinct states found (2,860,262 ds/min), 576558902 states left on queue.
Progress(19) at 2012-08-23 05:00:14: 82213315236 states generated (120,235,579 s/min), 3144793093 distinct states found (2,825,418 ds/min), 575626956 states left on queue.
Progress(19) at 2012-08-23 05:01:14: 82325616730 states generated (112,301,494 s/min), 3147511007 distinct states found (2,717,914 ds/min), 574835451 states left on queue.
Progress(19) at 2012-08-23 05:02:14: 82453927540 states generated (128,310,810 s/min), 3150295054 distinct states found (2,784,047 ds/min), 573609785 states left on queue.
Progress(19) at 2012-08-23 05:03:14: 82583958006 states generated (130,030,466 s/min), 3152885214 distinct states found (2,590,160 ds/min), 572136492 states left on queue.
Progress(19) at 2012-08-23 05:04:14: 82711498795 states generated (127,540,758 s/min), 3155823316 distinct states found (2,938,102 ds/min), 571088947 states left on queue.
Progress(19) at 2012-08-23 05:05:14: 82833710073 states generated (122,211,309 s/min), 3158212010 distinct states found (2,388,694 ds/min), 569658536 states left on queue.
Progress(19) at 2012-08-23 05:06:14: 82942063908 states generated (108,353,835 s/min), 3161304749 distinct states found (3,092,739 ds/min), 569365219 states left on queue.
Progress(19) at 2012-08-23 05:07:14: 83069081695 states generated (127,017,787 s/min), 3164352678 distinct states found (3,047,929 ds/min), 568443842 states left on queue.
Progress(19) at 2012-08-23 05:08:14: 83198613594 states generated (129,531,899 s/min), 3166987971 distinct states found (2,635,293 ds/min), 567031262 states left on queue.
Progress(19) at 2012-08-23 05:09:14: 83328746583 states generated (130,132,989 s/min), 3169579971 distinct states found (2,592,000 ds/min), 565556608 states left on queue.
Progress(19) at 2012-08-23 05:10:14: 83442613285 states generated (113,866,684 s/min), 3173262823 distinct states found (3,682,852 ds/min), 565681125 states left on queue.
Progress(19) at 2012-08-23 05:11:15: 83552107181 states generated (109,493,914 s/min), 3176378436 distinct states found (3,115,613 ds/min), 565375053 states left on queue.
Progress(19) at 2012-08-23 05:12:15: 83677185717 states generated (125,078,536 s/min), 3179679946 distinct states found (3,301,510 ds/min), 564767859 states left on queue.
Progress(19) at 2012-08-23 05:13:15: 83801158343 states generated (123,972,626 s/min), 3182940455 distinct states found (3,260,509 ds/min), 564154223 states left on queue.
Progress(19) at 2012-08-23 05:14:15: 83928080822 states generated (126,922,450 s/min), 3185929529 distinct states found (2,989,074 ds/min), 563176973 states left on queue.
Progress(19) at 2012-08-23 05:15:15: 84047081871 states generated (119,001,056 s/min), 3188414183 distinct states found (2,484,654 ds/min), 561942842 states left on queue.
Progress(19) at 2012-08-23 05:16:15: 84159739447 states generated (112,657,598 s/min), 3190971989 distinct states found (2,557,806 ds/min), 560980098 states left on queue.
Progress(19) at 2012-08-23 05:17:15: 84283646788 states generated (123,907,341 s/min), 3194332081 distinct states found (3,360,092 ds/min), 560468086 states left on queue.
Progress(19) at 2012-08-23 05:18:15: 84410885035 states generated (127,238,247 s/min), 3197340502 distinct states found (3,008,421 ds/min), 559500312 states left on queue.
Progress(19) at 2012-08-23 05:19:15: 84537809212 states generated (126,924,177 s/min), 3200216929 distinct states found (2,876,427 ds/min), 558410358 states left on queue.
Progress(19) at 2012-08-23 05:20:15: 84659012931 states generated (121,203,693 s/min), 3202733093 distinct states found (2,516,164 ds/min), 557138906 states left on queue.
Progress(19) at 2012-08-23 05:21:15: 84774455306 states generated (115,442,401 s/min), 3205027614 distinct states found (2,294,521 ds/min), 555825851 states left on queue.
Progress(19) at 2012-08-23 05:22:15: 84890305755 states generated (115,850,449 s/min), 3208923721 distinct states found (3,896,107 ds/min), 556101633 states left on queue.
Progress(19) at 2012-08-23 05:23:15: 85006581550 states generated (116,275,762 s/min), 3212874441 distinct states found (3,950,720 ds/min), 556418736 states left on queue.
Progress(19) at 2012-08-23 05:24:16: 85124851372 states generated (118,269,855 s/min), 3216749753 distinct states found (3,875,312 ds/min), 556598113 states left on queue.
Progress(19) at 2012-08-23 05:25:16: 85231608668 states generated (106,757,296 s/min), 3219951567 distinct states found (3,201,814 ds/min), 556463762 states left on queue.
Progress(19) at 2012-08-23 05:26:16: 85338882562 states generated (107,273,894 s/min), 3222933715 distinct states found (2,982,148 ds/min), 556093601 states left on queue.
Progress(19) at 2012-08-23 05:27:16: 85461098152 states generated (122,215,590 s/min), 3226398033 distinct states found (3,464,318 ds/min), 555738683 states left on queue.
Progress(19) at 2012-08-23 05:28:16: 85580984887 states generated (119,886,735 s/min), 3230063073 distinct states found (3,665,040 ds/min), 555657260 states left on queue.
Progress(19) at 2012-08-23 05:29:16: 85702793629 states generated (121,808,709 s/min), 3233494177 distinct states found (3,431,104 ds/min), 555281843 states left on queue.
Progress(19) at 2012-08-23 05:30:16: 85818451131 states generated (115,657,535 s/min), 3236607428 distinct states found (3,113,251 ds/min), 554780796 states left on queue.
Progress(19) at 2012-08-23 05:31:16: 85931595122 states generated (113,143,957 s/min), 3239385008 distinct states found (2,777,580 ds/min), 554022628 states left on queue.
Progress(19) at 2012-08-23 05:32:16: 86058592101 states generated (126,997,013 s/min), 3242398369 distinct states found (3,013,361 ds/min), 553067332 states left on queue.
Progress(20) at 2012-08-23 05:33:16: 86174231560 states generated (115,639,459 s/min), 3246340773 distinct states found (3,942,404 ds/min), 553396003 states left on queue.
Progress(20) at 2012-08-23 05:34:17: 86290492060 states generated (116,260,468 s/min), 3250279966 distinct states found (3,939,193 ds/min), 553702057 states left on queue.
Progress(20) at 2012-08-23 05:35:17: 86404226882 states generated (113,734,853 s/min), 3253620938 distinct states found (3,340,972 ds/min), 553488814 states left on queue.
Progress(20) at 2012-08-23 05:36:17: 86510236054 states generated (106,009,170 s/min), 3257118926 distinct states found (3,497,988 ds/min), 553674017 states left on queue.
Progress(20) at 2012-08-23 05:37:17: 86631536288 states generated (121,300,237 s/min), 3260593452 distinct states found (3,474,526 ds/min), 553357907 states left on queue.
Progress(20) at 2012-08-23 05:38:17: 86753671193 states generated (122,134,874 s/min), 3263900664 distinct states found (3,307,212 ds/min), 552848408 states left on queue.
Progress(20) at 2012-08-23 05:39:17: 86873659961 states generated (119,988,799 s/min), 3267638057 distinct states found (3,737,393 ds/min), 552836150 states left on queue.
Progress(20) at 2012-08-23 05:40:17: 86986262532 states generated (112,602,571 s/min), 3270766804 distinct states found (3,128,747 ds/min), 552446066 states left on queue.
Progress(20) at 2012-08-23 05:41:17: 87096105674 states generated (109,843,110 s/min), 3273773413 distinct states found (3,006,609 ds/min), 552020078 states left on queue.
Progress(20) at 2012-08-23 05:42:17: 87220645168 states generated (124,539,526 s/min), 3277076505 distinct states found (3,303,092 ds/min), 551431310 states left on queue.
Progress(20) at 2012-08-23 05:43:17: 87338556794 states generated (117,911,626 s/min), 3280884219 distinct states found (3,807,714 ds/min), 551554285 states left on queue.
Progress(20) at 2012-08-23 05:44:17: 87461093144 states generated (122,536,350 s/min), 3284307271 distinct states found (3,423,052 ds/min), 551148076 states left on queue.
Progress(20) at 2012-08-23 05:45:17: 87579940347 states generated (118,847,203 s/min), 3287285222 distinct states found (2,977,951 ds/min), 550412053 states left on queue.
Progress(20) at 2012-08-23 05:46:17: 87690203226 states generated (110,262,879 s/min), 3290370244 distinct states found (3,085,022 ds/min), 550051358 states left on queue.
Progress(20) at 2012-08-23 05:47:17: 87816992448 states generated (126,789,222 s/min), 3293400811 distinct states found (3,030,567 ds/min), 549119763 states left on queue.
Progress(20) at 2012-08-23 05:48:18: 87944242304 states generated (127,249,856 s/min), 3296351076 distinct states found (2,950,265 ds/min), 548093471 states left on queue.
